"p_hcidea_alt_id","p_hcidea_alt_id_ty_cd","p_hcidea_sys_id","p_hcidea_co_cnt","p_hcidea_tier_cd","p_hcidea_vrfy_cd","p_hcidea_vfry_dt","p_hcidea_dea_stat_cd","p_hcidea_dea_drug_schdl_data","p_hcidea_dea_rnwl_dt","l_hibernate_ver_num","g_aud_add_ts","g_aud_add_user_id","g_aud_ts","g_aud_user_id"
"2000000","","1000038","","","","","","","","","","SYSTEM","","SYSTEM"
"2000001","","1000015","","","","","","","","","","SYSTEM","","SYSTEM"
"2000002","","1000037","","","","","","","","","","SYSTEM","","SYSTEM"
"2000003","","1000040","","","","","","","","","","SYSTEM","","SYSTEM"
"2000004","","1000028","","","","","","","","","","SYSTEM","","SYSTEM"
"2000005","","1000026","","","","","","","","","","SYSTEM","","SYSTEM"
"2000006","","1000022","","","","","","","","","","SYSTEM","","SYSTEM"
"2000007","","1000005","","","","","","","","","","SYSTEM","","SYSTEM"
"2000008","","1000017","","","","","","","","","","SYSTEM","","SYSTEM"
"2000009","","1000029","","","","","","","","","","SYSTEM","","SYSTEM"
"2000010","","1000032","","","","","","","","","","SYSTEM","","SYSTEM"
"2000011","","1000031","","","","","","","","","","SYSTEM","","SYSTEM"
"2000012","","1000034","","","","","","","","","","SYSTEM","","SYSTEM"
"2000013","","1000045","","","","","","","","","","SYSTEM","","SYSTEM"
"2000014","","1000001","","","","","","","","","","SYSTEM","","SYSTEM"
"2000015","","1000002","","","","","","","","","","SYSTEM","","SYSTEM"
"2000016","","1000021","","","","","","","","","","SYSTEM","","SYSTEM"
"2000017","","1000011","","","","","","","","","","SYSTEM","","SYSTEM"
"2000018","","1000050","","","","","","","","","","SYSTEM","","SYSTEM"
"2000019","","1000039","","","","","","","","","","SYSTEM","","SYSTEM"
"2000020","","1000025","","","","","","","","","","SYSTEM","","SYSTEM"
"2000021","","1000019","","","","","","","","","","SYSTEM","","SYSTEM"
"2000022","","1000010","","","","","","","","","","SYSTEM","","SYSTEM"
"2000023","","1000046","","","","","","","","","","SYSTEM","","SYSTEM"
"2000024","","1000003","","","","","","","","","","SYSTEM","","SYSTEM"
"2000025","","1000042","","","","","","","","","","SYSTEM","","SYSTEM"
"2000026","","1000007","","","","","","","","","","SYSTEM","","SYSTEM"
"2000027","","1000020","","","","","","","","","","SYSTEM","","SYSTEM"
"2000028","","1000033","","","","","","","","","","SYSTEM","","SYSTEM"
"2000029","","1000014","","","","","","","","","","SYSTEM","","SYSTEM"
"2000030","","1000008","","","","","","","","","","SYSTEM","","SYSTEM"
"2000031","","1000009","","","","","","","","","","SYSTEM","","SYSTEM"
"2000032","","1000016","","","","","","","","","","SYSTEM","","SYSTEM"
"2000033","","1000048","","","","","","","","","","SYSTEM","","SYSTEM"
"2000034","","1000030","","","","","","","","","","SYSTEM","","SYSTEM"
"2000035","","1000004","","","","","","","","","","SYSTEM","","SYSTEM"
"2000036","","1000027","","","","","","","","","","SYSTEM","","SYSTEM"
"2000037","","1000023","","","","","","","","","","SYSTEM","","SYSTEM"
"2000038","","1000018","","","","","","","","","","SYSTEM","","SYSTEM"
"2000039","","1000043","","","","","","","","","","SYSTEM","","SYSTEM"
"2000040","","1000049","","","","","","","","","","SYSTEM","","SYSTEM"
"2000041","","1000006","","","","","","","","","","SYSTEM","","SYSTEM"
"2000042","","1000024","","","","","","","","","","SYSTEM","","SYSTEM"
"2000043","","1000013","","","","","","","","","","SYSTEM","","SYSTEM"
"2000044","","1000036","","","","","","","","","","SYSTEM","","SYSTEM"
"2000045","","1000044","","","","","","","","","","SYSTEM","","SYSTEM"
"2000046","","1000047","","","","","","","","","","SYSTEM","","SYSTEM"
"2000047","","1000035","","","","","","","","","","SYSTEM","","SYSTEM"
"2000048","","1000012","","","","","","","","","","SYSTEM","","SYSTEM"
"2000049","","1000041","","","","","","","","","","SYSTEM","","SYSTEM"
