"p_ncpdp_iface_upd_sk","p_alt_id","p_alt_id_beg_dt","p_alt_id_end_dt","p_nam","p_npi_id","p_ncpdp_id","r_lob_cd","g_rpt_prcs_dt","l_hibernate_ver_num","g_aud_add_user_id","g_aud_add_ts"
"1000001","","","","","","1000051","","","","SYSTEM",""
"1000002","","","","","","1000052","","","","SYSTEM",""
"1000003","","","","","","1000053","","","","SYSTEM",""
"1000004","","","","","","1000054","","","","SYSTEM",""
"1000005","","","","","","1000055","","","","SYSTEM",""
"1000006","","","","","","1000056","","","","SYSTEM",""
"1000007","","","","","","1000057","","","","SYSTEM",""
"1000008","","","","","","1000058","","","","SYSTEM",""
"1000009","","","","","","1000059","","","","SYSTEM",""
"1000010","","","","","","1000060","","","","SYSTEM",""
"1000011","","","","","","1000061","","","","SYSTEM",""
"1000012","","","","","","1000062","","","","SYSTEM",""
"1000013","","","","","","1000063","","","","SYSTEM",""
"1000014","","","","","","1000064","","","","SYSTEM",""
"1000015","","","","","","1000065","","","","SYSTEM",""
"1000016","","","","","","1000066","","","","SYSTEM",""
"1000017","","","","","","1000067","","","","SYSTEM",""
"1000018","","","","","","1000068","","","","SYSTEM",""
"1000019","","","","","","1000069","","","","SYSTEM",""
"1000020","","","","","","1000070","","","","SYSTEM",""
"1000021","","","","","","1000071","","","","SYSTEM",""
"1000022","","","","","","1000072","","","","SYSTEM",""
"1000023","","","","","","1000073","","","","SYSTEM",""
"1000024","","","","","","1000074","","","","SYSTEM",""
"1000025","","","","","","1000075","","","","SYSTEM",""
"1000026","","","","","","1000076","","","","SYSTEM",""
"1000027","","","","","","1000077","","","","SYSTEM",""
"1000028","","","","","","1000078","","","","SYSTEM",""
"1000029","","","","","","1000079","","","","SYSTEM",""
"1000030","","","","","","1000080","","","","SYSTEM",""
"1000031","","","","","","1000081","","","","SYSTEM",""
"1000032","","","","","","1000082","","","","SYSTEM",""
"1000033","","","","","","1000083","","","","SYSTEM",""
"1000034","","","","","","1000084","","","","SYSTEM",""
"1000035","","","","","","1000085","","","","SYSTEM",""
"1000036","","","","","","1000086","","","","SYSTEM",""
"1000037","","","","","","1000087","","","","SYSTEM",""
"1000038","","","","","","1000088","","","","SYSTEM",""
"1000039","","","","","","1000089","","","","SYSTEM",""
"1000040","","","","","","1000090","","","","SYSTEM",""
"1000041","","","","","","1000091","","","","SYSTEM",""
"1000042","","","","","","1000092","","","","SYSTEM",""
"1000043","","","","","","1000093","","","","SYSTEM",""
"1000044","","","","","","1000094","","","","SYSTEM",""
"1000045","","","","","","1000095","","","","SYSTEM",""
"1000046","","","","","","1000096","","","","SYSTEM",""
"1000047","","","","","","1000097","","","","SYSTEM",""
"1000048","","","","","","1000098","","","","SYSTEM",""
"1000049","","","","","","1000099","","","","SYSTEM",""
"1000050","","","","","","1000100","","","","SYSTEM",""
