"p_hcidea_sys_id","p_hcidea_adr_sys_id","p_hcidea_mcaid_state_cd","p_hcidea_mcaid_id","p_hcidea_mcaid_co_cnt","p_hcidea_mcaid_tier_cd","p_hcidea_mcaid_vrfy_cd","p_hcidea_mcaid_vrfy_dt","l_hibernate_ver_num","g_aud_add_ts","g_aud_add_user_id","g_aud_ts","g_aud_user_id"
"1000018","1000036","CA","","","","","","","","SYSTEM","","SYSTEM"
"1000020","1000042","FL","","","","","","","","SYSTEM","","SYSTEM"
"1000043","1000014","FL","","","","","","","","SYSTEM","","SYSTEM"
"1000045","1000043","CA","","","","","","","","SYSTEM","","SYSTEM"
"1000012","1000018","CA","","","","","","","","SYSTEM","","SYSTEM"
"1000024","1000018","CA","","","","","","","","SYSTEM","","SYSTEM"
"1000028","1000009","TX","","","","","","","","SYSTEM","","SYSTEM"
"1000007","1000004","CA","","","","","","","","SYSTEM","","SYSTEM"
"1000001","1000027","CA","","","","","","","","SYSTEM","","SYSTEM"
"1000027","1000023","TX","","","","","","","","SYSTEM","","SYSTEM"
"1000016","1000039","CA","","","","","","","","SYSTEM","","SYSTEM"
"1000047","1000032","NY","","","","","","","","SYSTEM","","SYSTEM"
"1000004","1000005","FL","","","","","","","","SYSTEM","","SYSTEM"
"1000040","1000014","CA","","","","","","","","SYSTEM","","SYSTEM"
"1000038","1000036","NY","","","","","","","","SYSTEM","","SYSTEM"
"1000013","1000016","NY","","","","","","","","SYSTEM","","SYSTEM"
"1000014","1000023","FL","","","","","","","","SYSTEM","","SYSTEM"
"1000037","1000012","FL","","","","","","","","SYSTEM","","SYSTEM"
"1000036","1000046","TX","","","","","","","","SYSTEM","","SYSTEM"
"1000031","1000049","TX","","","","","","","","SYSTEM","","SYSTEM"
"1000026","1000020","CA","","","","","","","","SYSTEM","","SYSTEM"
"1000003","1000012","CA","","","","","","","","SYSTEM","","SYSTEM"
"1000005","1000020","FL","","","","","","","","SYSTEM","","SYSTEM"
"1000025","1000035","CA","","","","","","","","SYSTEM","","SYSTEM"
"1000009","1000038","TX","","","","","","","","SYSTEM","","SYSTEM"
"1000011","1000002","CA","","","","","","","","SYSTEM","","SYSTEM"
"1000032","1000022","NY","","","","","","","","SYSTEM","","SYSTEM"
"1000041","1000045","NY","","","","","","","","SYSTEM","","SYSTEM"
"1000029","1000040","FL","","","","","","","","SYSTEM","","SYSTEM"
"1000008","1000034","TX","","","","","","","","SYSTEM","","SYSTEM"
"1000002","1000001","NY","","","","","","","","SYSTEM","","SYSTEM"
"1000034","1000014","FL","","","","","","","","SYSTEM","","SYSTEM"
"1000021","1000008","TX","","","","","","","","SYSTEM","","SYSTEM"
"1000049","1000020","NY","","","","","","","","SYSTEM","","SYSTEM"
"1000033","1000050","NY","","","","","","","","SYSTEM","","SYSTEM"
"1000048","1000036","CA","","","","","","","","SYSTEM","","SYSTEM"
"1000006","1000038","NY","","","","","","","","SYSTEM","","SYSTEM"
"1000030","1000025","TX","","","","","","","","SYSTEM","","SYSTEM"
"1000050","1000021","CA","","","","","","","","SYSTEM","","SYSTEM"
"1000010","1000007","TX","","","","","","","","SYSTEM","","SYSTEM"
"1000046","1000050","NY","","","","","","","","SYSTEM","","SYSTEM"
"1000042","1000005","FL","","","","","","","","SYSTEM","","SYSTEM"
"1000017","1000033","NY","","","","","","","","SYSTEM","","SYSTEM"
"1000039","1000024","FL","","","","","","","","SYSTEM","","SYSTEM"
"1000019","1000013","CA","","","","","","","","SYSTEM","","SYSTEM"
"1000023","1000037","TX","","","","","","","","SYSTEM","","SYSTEM"
"1000022","1000006","CA","","","","","","","","SYSTEM","","SYSTEM"
"1000035","1000032","TX","","","","","","","","SYSTEM","","SYSTEM"
"1000044","1000048","CA","","","","","","","","SYSTEM","","SYSTEM"
"1000015","1000014","CA","","","","","","","","SYSTEM","","SYSTEM"
