"p_sys_id","p_cos_stat_sk","c_cos_cd","p_cos_stat_beg_dt","p_cos_stat_end_dt","p_cos_stat_rsn_cd","p_cos_stat_ty_cd","l_hibernate_ver_num","g_aud_user_id","g_aud_ts","g_aud_add_user_id","g_aud_add_ts"
"900186","1000001","","","","","","","SYSTEM","","SYSTEM",""
"900155","1000002","","","","","","","SYSTEM","","SYSTEM",""
"900198","1000003","","","","","","","SYSTEM","","SYSTEM",""
"900169","1000004","","","","","","","SYSTEM","","SYSTEM",""
"900167","1000005","","","","","","","SYSTEM","","SYSTEM",""
"900195","1000006","","","","","","","SYSTEM","","SYSTEM",""
"900181","1000007","","","","","","","SYSTEM","","SYSTEM",""
"900197","1000008","","","","","","","SYSTEM","","SYSTEM",""
"900152","1000009","","","","","","","SYSTEM","","SYSTEM",""
"900194","1000010","","","","","","","SYSTEM","","SYSTEM",""
"900172","1000011","","","","","","","SYSTEM","","SYSTEM",""
"900160","1000012","","","","","","","SYSTEM","","SYSTEM",""
"900175","1000013","","","","","","","SYSTEM","","SYSTEM",""
"900151","1000014","","","","","","","SYSTEM","","SYSTEM",""
"900156","1000015","","","","","","","SYSTEM","","SYSTEM",""
"900173","1000016","","","","","","","SYSTEM","","SYSTEM",""
"900159","1000017","","","","","","","SYSTEM","","SYSTEM",""
"900161","1000018","","","","","","","SYSTEM","","SYSTEM",""
"900200","1000019","","","","","","","SYSTEM","","SYSTEM",""
"900185","1000020","","","","","","","SYSTEM","","SYSTEM",""
"900158","1000021","","","","","","","SYSTEM","","SYSTEM",""
"900153","1000022","","","","","","","SYSTEM","","SYSTEM",""
"900176","1000023","","","","","","","SYSTEM","","SYSTEM",""
"900171","1000024","","","","","","","SYSTEM","","SYSTEM",""
"900168","1000025","","","","","","","SYSTEM","","SYSTEM",""
"900174","1000026","","","","","","","SYSTEM","","SYSTEM",""
"900196","1000027","","","","","","","SYSTEM","","SYSTEM",""
"900199","1000028","","","","","","","SYSTEM","","SYSTEM",""
"900184","1000029","","","","","","","SYSTEM","","SYSTEM",""
"900189","1000030","","","","","","","SYSTEM","","SYSTEM",""
"900177","1000031","","","","","","","SYSTEM","","SYSTEM",""
"900190","1000032","","","","","","","SYSTEM","","SYSTEM",""
"900166","1000033","","","","","","","SYSTEM","","SYSTEM",""
"900182","1000034","","","","","","","SYSTEM","","SYSTEM",""
"900183","1000035","","","","","","","SYSTEM","","SYSTEM",""
"900157","1000036","","","","","","","SYSTEM","","SYSTEM",""
"900188","1000037","","","","","","","SYSTEM","","SYSTEM",""
"900179","1000038","","","","","","","SYSTEM","","SYSTEM",""
"900187","1000039","","","","","","","SYSTEM","","SYSTEM",""
"900178","1000040","","","","","","","SYSTEM","","SYSTEM",""
"900191","1000041","","","","","","","SYSTEM","","SYSTEM",""
"900164","1000042","","","","","","","SYSTEM","","SYSTEM",""
"900193","1000043","","","","","","","SYSTEM","","SYSTEM",""
"900192","1000044","","","","","","","SYSTEM","","SYSTEM",""
"900162","1000045","","","","","","","SYSTEM","","SYSTEM",""
"900180","1000046","","","","","","","SYSTEM","","SYSTEM",""
"900154","1000047","","","","","","","SYSTEM","","SYSTEM",""
"900170","1000048","","","","","","","SYSTEM","","SYSTEM",""
"900163","1000049","","","","","","","SYSTEM","","SYSTEM",""
"900165","1000050","","","","","","","SYSTEM","","SYSTEM",""
